coordinates LeftBoundaryScore RightBoundaryScore TADscore
chr20-20600000 0.0266010508789621 1.63215825554502 1.63215825554502
chr20-20650000 0.339846613580208 0.909946977360769 0.909946977360769
chr20-20700000 0.450403871004178 0.650691646730524 0.650691646730524
chr20-20750000 0.671518385852116 0.687728122534845 0.687728122534845
chr20-20800000 0.782075643276086 0.446991029806761 0.782075643276086
chr20-20850000 0.616239757140132 -0.369140127536924 0.616239757140132
chr20-20900000 0.94791152941204 -0.845615661580962 0.94791152941204
chr20-20950000 1.33486193039593 -0.980234135701896 1.33486193039593
chr20-21000000 0.966337738982701 -0.562385020565208 0.966337738982701
chr20-21050000 0.628001222119201 -0.515957341105576 0.628001222119201
chr20-21100000 0.439448700496945 -0.515957341105576 0.439448700496945
chr20-21150000 0.333130646407426 -0.515957341105576 0.333130646407426
chr20-21200000 -0.544611445811546 -0.887378776782632 -0.544611445811546
chr20-21250000 -1.19136877692026 -1.07308949462116 -1.07308949462116
chr20-21300000 -1.42235353803052 -0.980234135701896 -0.980234135701896
chr20-21350000 -1.28376268136436 -0.562385020565208 -0.562385020565208
chr20-21400000 -1.14517182469821 0.317363364491639 0.317363364491639
chr20-21450000 -0.0655299969743457 1.65067649344718 1.65067649344718
chr20-21500000 1.48227160696122 2.40992424743576 2.40992424743576
chr20-21550000 2.73525385776621 2.70621605387032 2.73525385776621
chr20-21600000 3.14063046832076 2.22474186841415 3.14063046832076
chr20-21650000 3.08535183960878 1.28031173540398 3.08535183960878
chr20-21700000 2.21931998978769 -0.404847913692614 2.21931998978769
chr20-21750000 0.944761341995681 -1.44451093029822 0.944761341995681
chr20-21800000 0.0541694910041545 -1.53736628921748 0.0541694910041545
chr20-21850000 -0.471567650821717 -1.39808325083858 -0.471567650821717
chr20-21900000 -0.544611445811546 -1.25880021245969 -0.544611445811546
chr20-21950000 -0.867990111365904 -0.655240379484472 -0.655240379484472
chr20-22000000 -1.37615658580847 -0.469529661645944 -0.469529661645944
chr20-22050000 -1.37379087649132 -0.12636114418012 -0.12636114418012
chr20-22100000 -0.268218302251623 0.56221660286833 0.56221660286833
chr20-22150000 0.966337738982701 1.53956706603422 1.53956706603422
chr20-22200000 1.66817098178776 2.72473429177248 2.72473429177248
chr20-22250000 1.37647739313883 2.7617707675768 2.7617707675768
chr20-22300000 0.149304606591831 0.761801074143486 0.761801074143486
chr20-22350000 -0.406020589145393 -0.941876812855264 -0.406020589145393
chr20-22400000 -1.05277792025411 -1.44451093029822 -1.05277792025411
chr20-22450000 -1.26323361906735 -1.30522789191932 -1.26323361906735
chr20-22500000 -0.885039511596055 -0.60881270002484 -0.60881270002484
chr20-22550000 -0.0955257431997706 0.14472011995336 0.14472011995336
chr20-22600000 0.708370804993439 0.892582755471075 0.892582755471075
chr20-22650000 0.911059110270716 1.16398810648167 1.16398810648167
chr20-22700000 0.579387337998808 0.553193622667403 0.579387337998808
chr20-22750000 0.11496793164594 -0.108556107258049 0.11496793164594
chr20-22800000 -0.27017018310435 -0.664103244322859 -0.27017018310435
chr20-22850000 -0.398523855831888 -0.701668058944104 -0.398523855831888
chr20-22900000 -0.175035828035137 -0.515957341105576 -0.175035828035137
chr20-22950000 -0.359823636923341 -0.44254873432125 -0.359823636923341
chr20-23000000 -0.637005350255648 -0.426050526430471 -0.426050526430471
chr20-23050000 -1.37615658580847 -0.440735903153908 -0.440735903153908
chr20-23100000 -1.37615658580847 -0.195212051973682 -0.195212051973682
chr20-23150000 -0.669357474314817 0.724764598339166 0.724764598339166
chr20-23200000 0.0517886428602667 1.33586644911046 1.33586644911046
chr20-23250000 0.295392196571489 1.61364001764286 1.61364001764286
chr20-23300000 0.148342837519221 1.37290292491478 1.37290292491478
chr20-23350000 0.0266010508789621 0.317363364491639 0.317363364491639
chr20-23400000 -0.2313658831103 -0.256702010475332 -0.2313658831103
chr20-23450000 -0.360349350104931 -0.682621482225019 -0.360349350104931
chr20-23500000 -0.157661044827653 -0.812249147540141 -0.157661044827653
chr20-23550000 0.800501852846747 -0.423101982186312 0.800501852846747
chr20-23600000 1.09532120597733 0.108015816561197 1.09532120597733
chr20-23650000 0.59781354756947 -0.0516805465092565 0.59781354756947
chr20-23700000 -0.128838875813086 -0.589365947889902 -0.128838875813086
chr20-23750000 -0.452217541367444 -0.695770970455787 -0.452217541367444
chr20-23800000 -0.867990111365904 -1.41861459652559 -0.867990111365904
chr20-23850000 -1.19136877692026 -1.07308949462116 -1.07308949462116
chr20-23900000 -1.09897487247616 -0.562385020565208 -0.562385020565208
chr20-23950000 -0.599890074523531 0.108015816561197 0.108015816561197
chr20-24000000 -0.507759026670223 0.532955496770653 0.532955496770653
chr20-24050000 -0.489332817099561 0.512068977567218 0.512068977567218
chr20-24100000 -0.286644511822284 0.403512487739186 0.403512487739186
chr20-24150000 -0.2313658831103 0.169217461274356 0.169217461274356
chr20-24200000 -0.2313658831103 -0.0900378693558887 -0.0900378693558887
chr20-24250000 -0.434054188387577 -0.494574321830117 -0.434054188387577
chr20-24300000 -0.305070721392946 -0.515957341105576 -0.305070721392946
chr20-24350000 -0.415627978816915 -0.515957341105576 -0.415627978816915
chr20-24400000 -0.494713034410238 -0.515957341105576 -0.494713034410238
chr20-24450000 -0.484971436944365 -0.515957341105576 -0.484971436944365
chr20-24500000 -0.508089548316631 -0.515957341105576 -0.508089548316631
chr20-24550000 -0.544611445811546 -0.404847913692614 -0.404847913692614
chr20-24600000 -0.544611445811546 -0.16411082096453 -0.16411082096453
chr20-24650000 -0.914187063587955 0.0766262717635543 0.0766262717635543
chr20-24700000 -1.11119153004977 0.335881602393799 0.335881602393799
chr20-24750000 -0.927593019819118 0.446991029806761 0.446991029806761
chr20-24800000 0.0450272604496237 0.817355787849967 0.817355787849967
chr20-24850000 1.86922200794512 1.98400477568607 1.98400477568607
chr20-24900000 1.46384539739056 2.02104125149039 2.02104125149039
chr20-24950000 -0.020678126097808 0.113662747567875 0.113662747567875
chr20-25000000 -0.72353147241309 -1.31224157089847 -0.72353147241309
chr20-25050000 -0.683202302477699 -1.30522789191932 -0.683202302477699
chr20-25100000 -0.128838875813086 -0.748095738403736 -0.128838875813086
chr20-25150000 -0.305070721392946 -0.237391264347784 -0.237391264347784
chr20-25200000 -0.459504429365419 -0.14453590542852 -0.14453590542852
chr20-25250000 0.100305889161608 -0.332435824144761 0.100305889161608
chr20-25300000 0.391565735095854 -0.36551446520224 0.391565735095854
chr20-25350000 1.74023854095049 0.612364228169442 1.74023854095049
chr20-25400000 2.01663168451041 0.510427584116484 2.01663168451041
chr20-25450000 1.00859160433028 -0.238183772573171 1.00859160433028
chr20-25500000 0.178915519507425 -1.11951717408079 0.178915519507425
chr20-25550000 -0.455151432510774 -1.39808325083858 -0.455151432510774
chr20-25600000 -0.617655240801375 -1.11951717408079 -0.617655240801375
chr20-25650000 -0.683202302477699 -0.515957341105576 -0.515957341105576
chr20-25700000 -1.23756572914231 -0.37667430272668 -0.37667430272668
chr20-25750000 -0.94886977393065 0.14472011995336 0.14472011995336
chr20-25800000 -0.946352318255606 0.413079743870513 0.413079743870513
chr20-25850000 -0.728873541518161 0.31147847636277 0.31147847636277
chr20-25900000 -0.876283218083454 0.169217461274356 0.169217461274356
chr20-25950000 -0.142870573367486 1.55808530393638 1.55808530393638
chr20-26000000 0.93369102529409 0.113662747567875 0.93369102529409
chr20-26050000 0.0559489330751188 -0.793730909637981 0.0559489330751188
chr20-26100000 -0.267429732479239 -1.11951717408079 -0.267429732479239
chr20-26150000 -0.452217541367444 -1.21333910555668 -0.452217541367444
chr20-26200000 -0.498414493589495 -1.35165557137895 -0.498414493589495
chr20-26250000 -0.544611445811546 -1.07308949462116 -0.544611445811546
chr20-26300000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-26350000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-26400000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-26450000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-26500000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-26550000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-26600000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-26650000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-26700000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-26750000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-26800000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-26850000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-26900000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-26950000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-27000000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-27050000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-27100000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-27150000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-27200000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-27250000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-27300000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-27350000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-27400000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-27450000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-27500000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-27550000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-27600000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-27650000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-27700000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-27750000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-27800000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-27850000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-27900000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-27950000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-28000000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-28050000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-28100000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-28150000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-28200000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-28250000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-28300000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-28350000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-28400000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-28450000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-28500000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-28550000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-28600000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-28650000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-28700000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-28750000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-28800000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-28850000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-28900000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-28950000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-29000000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-29050000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-29100000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-29150000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-29200000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-29250000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-29300000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-29350000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-29400000 -0.694306680015471 -0.515957341105576 -0.515957341105576
chr20-29450000 -0.484971436944365 -0.469529661645944 -0.469529661645944
chr20-29500000 -0.288958163347144 -0.469529661645944 -0.288958163347144
chr20-29550000 -0.128838875813086 -0.283818943807416 -0.128838875813086
chr20-29600000 -0.544611445811546 -0.552993816909897 -0.544611445811546
chr20-29650000 -0.365691419210002 -0.701139720127179 -0.365691419210002
chr20-29700000 -0.325480060842058 -0.701139720127179 -0.325480060842058
chr20-29750000 -0.267429732479239 -0.562385020565208 -0.267429732479239
chr20-29800000 -1.09897487247616 -0.440735903153908 -0.440735903153908
chr20-29850000 -1.37615658580847 0.0400011600563732 0.0400011600563732
chr20-29900000 -1.09349397122594 0.125533237158212 0.125533237158212
chr20-29950000 -0.139234835256992 0.484027505611081 0.484027505611081
chr20-30000000 1.11374741554799 0.724764598339166 1.11374741554799
chr20-30050000 2.1640413610757 0.876873042683383 2.1640413610757
chr20-30100000 2.03505789408107 0.14472011995336 2.03505789408107
chr20-30150000 1.85079579837446 -0.396081588205436 1.85079579837446
chr20-30200000 1.46384539739056 -0.849285623344462 1.46384539739056
chr20-30250000 1.6849599122385 -1.44451093029822 1.6849599122385
chr20-30300000 1.97977926536909 -0.283818943807416 1.97977926536909
chr20-30350000 1.33486193039593 -0.0981082259688885 1.33486193039593
chr20-30400000 -0.212939673539638 -0.840951097323 -0.212939673539638
chr20-30450000 -0.728873541518161 -1.49093860975785 -0.728873541518161
chr20-30500000 -0.415627978816915 -1.58379396867711 -0.415627978816915
chr20-30550000 -0.0839562065450072 -0.887378776782632 -0.0839562065450072
chr20-30600000 0.376699032721532 -0.0052528670496246 0.376699032721532
chr20-30650000 1.27958330168395 0.658580367443644 1.27958330168395
chr20-30700000 0.818928062417409 0.622862311445759 0.818928062417409
chr20-30750000 -0.0339693471347826 0.261330851061659 0.261330851061659
chr20-30800000 -0.519662240110892 -0.451808283279197 -0.451808283279197
chr20-30850000 -0.836786625770862 -1.07150447817039 -0.836786625770862
chr20-30900000 -0.683202302477699 -0.980234135701896 -0.683202302477699
chr20-30950000 -0.128838875813086 -0.330246623267048 -0.128838875813086
chr20-31000000 -0.142870573367486 0.0713115131690338 0.0713115131690338
chr20-31050000 -0.498414493589495 0.233266114520302 0.233266114520302
chr20-31100000 -1.32995963358642 -0.315366839901128 -0.315366839901128
chr20-31150000 -1.28376268136436 0.0210715580570733 0.0210715580570733
chr20-31200000 -0.0286775778330226 1.3173482112083 1.3173482112083
chr20-31250000 0.726797014564101 1.24327525959965 1.24327525959965
chr20-31300000 1.72181233137982 0.928465215262929 1.72181233137982
chr20-31350000 1.97977926536909 0.652831249670794 1.97977926536909
chr20-31400000 1.5617872112301 0.386699914314438 1.5617872112301
chr20-31450000 0.303661548010696 -0.580106398931955 0.303661548010696
chr20-31500000 -0.398523855831888 -1.30522789191932 -0.398523855831888
chr20-31550000 -0.544611445811546 -1.25880021245969 -0.544611445811546
chr20-31600000 -0.637005350255648 -0.748095738403736 -0.637005350255648
chr20-31650000 -1.28376268136436 -0.469529661645944 -0.469529661645944
chr20-31700000 -1.60714134691872 -0.330246623267048 -0.330246623267048
chr20-31750000 -0.885039511596055 0.135961787808879 0.135961787808879
chr20-31800000 0.370288980984322 1.10915212382935 1.10915212382935
chr20-31850000 1.4454191878199 2.40992424743576 2.40992424743576
chr20-31900000 1.85079579837446 2.9469531465984 2.9469531465984
chr20-31950000 0.927391690527051 2.05807772729471 2.05807772729471
chr20-32000000 0.10214588529717 0.335881602393799 0.335881602393799
chr20-32050000 -1.00658096803206 -1.49093860975785 -1.00658096803206
chr20-32100000 -1.04211910421941 -1.95521540435417 -1.04211910421941
chr20-32150000 -0.0839562065450072 -1.21237253300006 -0.0839562065450072
chr20-32200000 1.00319015812402 0.0876024918696393 1.00319015812402
chr20-32250000 1.27668057033621 0.768693277620133 1.27668057033621
chr20-32300000 1.03584878916876 0.802675940795969 1.03584878916876
chr20-32350000 0.767468749266442 0.612364228169442 0.767468749266442
chr20-32400000 0.148342837519221 -0.0882969555963843 0.148342837519221
chr20-32450000 -0.729399254699751 -0.997431526561744 -0.729399254699751
chr20-32500000 -1.46855049025257 -1.35165557137895 -1.35165557137895
chr20-32550000 -1.56094439469667 -1.11951717408079 -1.11951717408079
chr20-32600000 -0.894709427654115 -0.423101982186312 -0.423101982186312
chr20-32650000 0.689944595422778 0.56221660286833 0.689944595422778
chr20-32700000 2.18246757064636 1.75064270209314 2.18246757064636
chr20-32750000 2.53256555248893 1.79882239666446 2.53256555248893
chr20-32800000 2.49571313334761 1.39142116281694 2.49571313334761
chr20-32850000 1.30646616189172 0.317363364491639 1.30646616189172
chr20-32900000 -0.170373360301733 -1.29372333299631 -0.170373360301733
chr20-32950000 -0.574431450245137 -1.81593236597527 -0.574431450245137
chr20-33000000 -0.325480060842058 -1.11951717408079 -0.325480060842058
chr20-33050000 0.379327598629477 -0.190963584888152 0.379327598629477
chr20-33100000 -0.452217541367444 0.180457850788903 0.180457850788903
chr20-33150000 -1.51474744247462 -0.369140127536924 -0.369140127536924
chr20-33200000 -1.65333829914077 -0.315366839901128 -0.315366839901128
chr20-33250000 -0.194513463968977 0.724764598339166 0.724764598339166
chr20-33300000 1.66653370266784 2.00252301358823 2.00252301358823
chr20-33350000 2.4979643921375 3.09509904981569 3.09509904981569
chr20-33400000 1.25173136463556 1.57660354183854 1.57660354183854
chr20-33450000 0.171068660594629 -0.256702010475332 0.171068660594629
chr20-33500000 -0.288958163347144 -1.18261390558335 -0.288958163347144
chr20-33550000 -0.452217541367444 -1.35165557137895 -0.452217541367444
chr20-33600000 -0.637005350255648 -0.748095738403736 -0.637005350255648
chr20-33650000 -0.727220933286119 -0.37667430272668 -0.37667430272668
chr20-33700000 -1.00658096803206 -0.405844430929087 -0.405844430929087
chr20-33750000 -0.914187063587955 0.0834214233951264 0.0834214233951264
chr20-33800000 -0.394916211607621 0.938323792626669 0.938323792626669
chr20-33850000 0.0266010508789621 1.38713137441033 1.38713137441033
chr20-33900000 0.83735427198807 1.46549411442558 1.46549411442558
chr20-33950000 1.83236958880379 1.02105640477373 1.83236958880379
chr20-34000000 1.75327799823389 0.669209884632685 1.75327799823389
chr20-34050000 0.578102810717892 -0.386329675790454 0.578102810717892
chr20-34100000 0.0517886428602667 -0.794523417863368 0.0517886428602667
chr20-34150000 -0.252436265852229 -1.06652189198802 -0.252436265852229
chr20-34200000 -0.452217541367444 -0.933806456242264 -0.452217541367444
chr20-34250000 -1.19136877692026 -0.37667430272668 -0.37667430272668
chr20-34300000 -1.60714134691872 -0.423101982186312 -0.423101982186312
chr20-34350000 -1.4211369856895 -0.259027217360434 -0.259027217360434
chr20-34400000 -0.581463864952869 0.537142790217774 0.537142790217774
chr20-34450000 1.35328813996659 1.8789408177459 1.8789408177459
chr20-34500000 2.69840143862489 3.03954433610921 3.03954433610921
chr20-34550000 1.55597644524387 1.52104882813206 1.55597644524387
chr20-34600000 0.616239757140132 0.0766262717635543 0.616239757140132
chr20-34650000 0.578102810717892 -0.645585006420698 0.578102810717892
chr20-34700000 0.916264453985037 -0.515957341105576 0.916264453985037
chr20-34750000 0.51791845529563 -0.0981082259688885 0.51791845529563
chr20-34800000 -0.498414493589495 -0.60881270002484 -0.498414493589495
chr20-34850000 -1.60714134691872 -1.32345201573316 -1.32345201573316
chr20-34900000 -1.98185579232315 -1.26518079673145 -1.26518079673145
chr20-34950000 -0.2313658831103 -0.49088352845502 -0.2313658831103
chr20-35000000 1.22430467297196 0.681491738320161 1.22430467297196
chr20-35050000 1.81710826056848 1.70623120715366 1.81710826056848
chr20-35100000 1.2267821589349 1.00253816687157 1.2267821589349
chr20-35150000 0.558728718231307 0.168299275709131 0.558728718231307
chr20-35200000 0.0559489330751188 -0.772553572411091 0.0559489330751188
chr20-35250000 -0.544611445811546 -1.27520509509415 -0.544611445811546
chr20-35300000 -1.19136877692026 -1.11951717408079 -1.11951717408079
chr20-35350000 -1.42235353803052 -0.655240379484472 -0.655240379484472
chr20-35400000 -1.42235353803052 -0.589365947889902 -0.589365947889902
chr20-35450000 -0.821793159143853 0.203297176295267 0.203297176295267
chr20-35500000 -0.175035828035137 1.79340874064406 1.79340874064406
chr20-35550000 0.653092176281455 2.50251543694656 2.50251543694656
chr20-35600000 0.911059110270716 1.98400477568607 1.98400477568607
chr20-35650000 1.16902604425998 1.52104882813206 1.52104882813206
chr20-35700000 1.37029642422632 1.33586644911046 1.37029642422632
chr20-35750000 1.33404883350466 0.94698345316509 1.33404883350466
chr20-35800000 0.879742556490122 0.134030171329271 0.879742556490122
chr20-35850000 0.0559489330751188 -0.562385020565208 0.0559489330751188
chr20-35900000 -1.32995963358642 -1.67664932759637 -1.32995963358642
chr20-35950000 -1.1895287807847 -1.44451093029822 -1.1895287807847
chr20-36000000 -0.360349350104931 -0.655240379484472 -0.360349350104931
chr20-36050000 0.321420404009547 -0.283818943807416 0.321420404009547
chr20-36100000 1.37171434953726 0.438354547090665 1.37171434953726
chr20-36150000 1.60434071945317 1.43202364352171 1.60434071945317
chr20-36200000 0.767468749266442 0.913249979976113 0.913249979976113
chr20-36250000 0.0397389141070872 -0.053001393551568 0.0397389141070872
chr20-36300000 -0.452217541367444 -0.923358574953103 -0.452217541367444
chr20-36350000 -0.775596206921802 -1.39808325083858 -0.775596206921802
chr20-36400000 -0.893900325620705 -0.887378776782632 -0.887378776782632
chr20-36450000 -0.335871414776412 -0.37667430272668 -0.335871414776412
chr20-36500000 -0.398523855831888 -0.185618610576108 -0.185618610576108
chr20-36550000 -0.0826419235910346 0.293203990970372 0.293203990970372
chr20-36600000 0.0559489330751188 1.15191816238027 1.15191816238027
chr20-36650000 -0.775596206921802 0.687728122534845 0.687728122534845
chr20-36700000 -1.28376268136436 -0.219665534671011 -0.219665534671011
chr20-36750000 -1.14517182469821 -0.0900378693558887 -0.0900378693558887
chr20-36800000 -1.19136877692026 0.521063981415402 0.521063981415402
chr20-36850000 -1.28376268136436 1.00253816687157 1.00253816687157
chr20-36900000 -1.00658096803206 1.44697587652342 1.44697587652342
chr20-36950000 -0.0286775778330226 2.09511420309903 2.09511420309903
chr20-37000000 1.35328813996659 2.61362486435952 2.61362486435952
chr20-37050000 2.05348410365173 2.28029658212063 2.28029658212063
chr20-37100000 2.45886071420629 1.42845763862126 2.45886071420629
chr20-37150000 2.27459861849967 0.335881602393799 2.27459861849967
chr20-37200000 1.60102024444471 -0.701668058944104 1.60102024444471
chr20-37250000 0.260528673895401 -1.16594485354042 0.260528673895401
chr20-37300000 -0.106348675872571 -1.53736628921748 -0.106348675872571
chr20-37350000 -0.359823636923341 -1.02666181516153 -0.359823636923341
chr20-37400000 -1.19136877692026 -1.07308949462116 -1.07308949462116
chr20-37450000 -1.51474744247462 -1.02666181516153 -1.02666181516153
chr20-37500000 -1.56094439469667 -0.0516805465092565 -0.0516805465092565
chr20-37550000 -1.15267636164338 0.383110805645478 0.383110805645478
chr20-37600000 0.800501852846747 1.53956706603422 1.53956706603422
chr20-37650000 2.47728692377695 2.87288019498976 2.87288019498976
chr20-37700000 2.53256555248893 2.72473429177248 2.72473429177248
chr20-37750000 2.14561515150504 1.90993182407743 2.14561515150504
chr20-37800000 1.75866475052115 0.39143631610028 1.75866475052115
chr20-37850000 1.27958330168395 -1.09002271607255 1.27958330168395
chr20-37900000 0.689944595422778 -1.21237253300006 0.689944595422778
chr20-37950000 0.376699032721532 -1.16594485354042 0.376699032721532
chr20-38000000 -0.0286775778330226 -0.980234135701896 -0.0286775778330226
chr20-38050000 -0.295119388805004 -0.701668058944104 -0.295119388805004
chr20-38100000 -0.425331428077183 -0.515957341105576 -0.425331428077183
chr20-38150000 -0.398523855831888 -0.515957341105576 -0.398523855831888
chr20-38200000 -0.359823636923341 -0.479253037713413 -0.359823636923341
chr20-38250000 -0.637005350255648 -0.515957341105576 -0.515957341105576
chr20-38300000 -1.19136877692026 -0.515957341105576 -0.515957341105576
chr20-38350000 -1.45951187260741 -0.534475579007736 -0.534475579007736
chr20-38400000 -0.694306680015471 -0.053001393551568 -0.053001393551568
chr20-38450000 0.499088709364126 0.761801074143486 0.761801074143486
chr20-38500000 0.368435991561318 1.11364759428453 1.11364759428453
chr20-38550000 -0.106348675872571 0.650691646730524 0.650691646730524
chr20-38600000 -0.452217541367444 0.0766262717635543 0.0766262717635543
chr20-38650000 -0.544611445811546 -0.386329675790454 -0.386329675790454
chr20-38700000 -0.4709066075289 -0.7381761959315 -0.4709066075289
chr20-38750000 -0.305070721392946 -0.515957341105576 -0.305070721392946
chr20-38800000 -0.459504429365419 -0.469529661645944 -0.459504429365419
chr20-38850000 -0.544611445811546 -0.216267958855225 -0.216267958855225
chr20-38900000 -0.544611445811546 -0.290293027250573 -0.290293027250573
chr20-38950000 -0.544611445811546 -0.344893186901899 -0.344893186901899
chr20-39000000 -0.544611445811546 -0.404847913692614 -0.404847913692614
chr20-39050000 -0.544611445811546 -0.497439103203416 -0.497439103203416
chr20-39100000 -0.544611445811546 -0.497439103203416 -0.497439103203416
chr20-39150000 -0.395511423643593 -0.460402627399095 -0.395511423643593
chr20-39200000 -0.1793924708624 -0.312256724181812 -0.1793924708624
chr20-39250000 0.00975198085306771 0.0766262717635543 0.0766262717635543
chr20-39300000 -0.139234835256992 0.539582219317562 0.539582219317562
chr20-39350000 -0.0655299969743457 0.558100457219723 0.558100457219723
chr20-39400000 0.726797014564101 0.502545743513242 0.726797014564101
chr20-39450000 1.33486193039593 0.576618695121883 1.33486193039593
chr20-39500000 1.57440265481453 0.780319312045647 1.57440265481453
chr20-39550000 1.17880563722253 0.835874025752128 1.17880563722253
chr20-39600000 -0.127131383741277 -1.10322619538019 -0.127131383741277
chr20-39650000 0.185826504086745 -1.53736628921748 0.185826504086745
chr20-39700000 0.379327598629477 -0.980234135701896 0.379327598629477
chr20-39750000 -0.544611445811546 -0.794523417863368 -0.544611445811546
chr20-39800000 -1.42235353803052 -1.07308949462116 -1.07308949462116
chr20-39850000 -1.39288443963379 -1.13993049877235 -1.13993049877235
chr20-39900000 -0.634071459112318 -0.3661126499804 -0.3661126499804
chr20-39950000 0.149304606591831 0.838028542024446 0.838028542024446
chr20-40000000 0.00975198085306771 1.00223702745205 1.00223702745205
chr20-40050000 -0.775596206921802 0.854392263654288 0.854392263654288
chr20-40100000 -1.46855049025257 0.132180985470035 0.132180985470035
chr20-40150000 -1.44749571477396 0.0186181407809136 0.0186181407809136
chr20-40200000 0.11873209873227 0.928465215262929 0.928465215262929
chr20-40250000 1.72181233137982 1.87289534827311 1.87289534827311
chr20-40300000 2.14561515150504 2.02104125149039 2.14561515150504
chr20-40350000 1.59282886438519 0.928465215262929 1.59282886438519
chr20-40400000 1.02161636769469 -0.152446013422763 1.02161636769469
chr20-40450000 0.560961128428147 -0.923358574953103 0.560961128428147
chr20-40500000 0.192436937014916 -1.07308949462116 0.192436937014916
chr20-40550000 -0.0471037874036841 -0.562385020565208 -0.0471037874036841
chr20-40600000 0.0266010508789621 -0.515957341105576 0.0266010508789621
chr20-40650000 -0.102382416115669 -0.515957341105576 -0.102382416115669
chr20-40700000 -0.2313658831103 -0.515957341105576 -0.2313658831103
chr20-40750000 -0.394916211607621 -0.515957341105576 -0.394916211607621
chr20-40800000 -0.508089548316631 -0.515957341105576 -0.508089548316631
chr20-40850000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-40900000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-40950000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-41000000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-41050000 -0.544611445811546 -0.515957341105576 -0.515957341105576
chr20-41100000 -0.544611445811546 -0.515957341105576 -0.515957341105576
